	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
338	177416	9606	Q5NIP6	O75923	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O75923Q5NIP6two hybrid pooling approach	['IPR000120', 'IPR004412', 'IPR020556', 'IPR023631', 'IPR036928']	['IPR000008', 'IPR006614', 'IPR012560', 'IPR012561', 'IPR012968', 'IPR029998', 'IPR032362', 'IPR035892']	['GO:0000166', 'GO:0004040', 'GO:0005524', 'GO:0006412', 'GO:0016874', 'GO:0030956', 'GO:0050567']	['GO:0001778', 'GO:0005509', 'GO:0005515', 'GO:0005543', 'GO:0005544', 'GO:0005768', 'GO:0005769', 'GO:0005770', 'GO:0005815', 'GO:0005886', 'GO:0006906', 'GO:0006936', 'GO:0008289', 'GO:0016020', 'GO:0016021', 'GO:0030027', 'GO:0030139', 'GO:0030315', 'GO:0030659', 'GO:0031410', 'GO:0042383', 'GO:0046872', 'GO:0070062']		
339	177416	9606	Q5NE83	O43491	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O43491Q5NE83two hybrid pooling approach	['IPR001223', 'IPR017853']	['IPR000299', 'IPR000798', 'IPR007477', 'IPR008379', 'IPR011993', 'IPR014352', 'IPR014847', 'IPR018979', 'IPR018980', 'IPR019747', 'IPR019748', 'IPR019749', 'IPR029071', 'IPR030546', 'IPR035963']	['GO:0004568', 'GO:0005975', 'GO:0008152', 'GO:0016787', 'GO:0016798']	['GO:0003779', 'GO:0005198', 'GO:0005200', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0005886', 'GO:0005925', 'GO:0005938', 'GO:0007049', 'GO:0008091', 'GO:0008092', 'GO:0016020', 'GO:0030054', 'GO:0030507', 'GO:0030866', 'GO:0031032', 'GO:0042731', 'GO:0051301', 'GO:0070062', 'GO:0099738', 'GO:1904778', 'GO:0008180']		
340	177416	9606	Q5NIJ1	Q86XF0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NIJ1Q86XF0two hybrid pooling approach	['IPR001017', 'IPR005475', 'IPR011603', 'IPR029061', 'IPR031717']	['IPR001796', 'IPR012259', 'IPR024072']	['GO:0004591', 'GO:0006099', 'GO:0008152', 'GO:0016491', 'GO:0016624', 'GO:0030976', 'GO:0055114']	['GO:0003729', 'GO:0004146', 'GO:0005739', 'GO:0005743', 'GO:0005759', 'GO:0006545', 'GO:0006730', 'GO:0009165', 'GO:0016020', 'GO:0016491', 'GO:0046105', 'GO:0046653', 'GO:0046654', 'GO:0050661', 'GO:0055114']		
341	177416	9606	Q5NE94	O75923	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O75923Q5NE94two hybrid pooling approach	['IPR002505', 'IPR004614', 'IPR010766', 'IPR016475', 'IPR028979']	['IPR000008', 'IPR006614', 'IPR012560', 'IPR012561', 'IPR012968', 'IPR029998', 'IPR032362', 'IPR035892']	['GO:0005737', 'GO:0006085', 'GO:0008152', 'GO:0008959', 'GO:0016407', 'GO:0016740', 'GO:0016746']	['GO:0001778', 'GO:0005509', 'GO:0005515', 'GO:0005543', 'GO:0005544', 'GO:0005768', 'GO:0005769', 'GO:0005770', 'GO:0005815', 'GO:0005886', 'GO:0006906', 'GO:0006936', 'GO:0008289', 'GO:0016020', 'GO:0016021', 'GO:0030027', 'GO:0030139', 'GO:0030315', 'GO:0030659', 'GO:0031410', 'GO:0042383', 'GO:0046872', 'GO:0070062']		
342	177416	9606	Q5NHD9	O14641	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O14641Q5NHD9two hybrid pooling approach	['IPR002052', 'IPR003356', 'IPR029063']	['IPR000591', 'IPR001158', 'IPR001478', 'IPR003351', 'IPR008339', 'IPR008341', 'IPR015506', 'IPR024580', 'IPR029071', 'IPR036034', 'IPR036388', 'IPR036390']	['GO:0003676', 'GO:0003677', 'GO:0006306', 'GO:0008168', 'GO:0008170', 'GO:0032259']	['GO:0001843', 'GO:0001934', 'GO:0003007', 'GO:0003151', 'GO:0005109', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0006366', 'GO:0007275', 'GO:0007379', 'GO:0007507', 'GO:0016020', 'GO:0016055', 'GO:0016235', 'GO:0016328', 'GO:0016604', 'GO:0019901', 'GO:0019904', 'GO:0022007', 'GO:0030136', 'GO:0030674', 'GO:0031410', 'GO:0034613', 'GO:0035282', 'GO:0035329', 'GO:0035556', 'GO:0035567', 'GO:0042802', 'GO:0043507', 'GO:0043547', 'GO:0043621', 'GO:0044340', 'GO:0045177', 'GO:0045334', 'GO:0045893', 'GO:0048365', 'GO:0051091', 'GO:0051259', 'GO:0060029', 'GO:0060070', 'GO:0060071', 'GO:0061024', 'GO:0061098', 'GO:0090090', 'GO:0090103', 'GO:0090179', 'GO:0090263', 'GO:1904886']		
343	177416	9606	Q5NGL8	Q14204	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q14204Q5NGL8two hybrid pooling approach	['IPR002314', 'IPR002320', 'IPR004095', 'IPR004154', 'IPR006195', 'IPR012675', 'IPR012676', 'IPR012947', 'IPR018163', 'IPR033728', 'IPR036621']	['IPR003593', 'IPR004273', 'IPR011704', 'IPR013594', 'IPR013602', 'IPR024317', 'IPR024743', 'IPR026983', 'IPR027417', 'IPR035699', 'IPR035706']	['GO:0000049', 'GO:0000166', 'GO:0003723', 'GO:0004812', 'GO:0004829', 'GO:0005524', 'GO:0005737', 'GO:0006412', 'GO:0006418', 'GO:0006435', 'GO:0016874', 'GO:0043039', 'GO:0046872']	['GO:0000086', 'GO:0000166', 'GO:0003723', 'GO:0003774', 'GO:0003777', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005737', 'GO:0005813', 'GO:0005829', 'GO:0005856', 'GO:0005868', 'GO:0005874', 'GO:0006888', 'GO:0007018', 'GO:0007049', 'GO:0007052', 'GO:0007062', 'GO:0010389', 'GO:0016020', 'GO:0016887', 'GO:0019886', 'GO:0030175', 'GO:0030286', 'GO:0031012', 'GO:0031122', 'GO:0032388', 'GO:0033962', 'GO:0034063', 'GO:0035578', 'GO:0043312', 'GO:0045503', 'GO:0045505', 'GO:0051293', 'GO:0051301', 'GO:0051959', 'GO:0060236', 'GO:0070062', 'GO:0072382', 'GO:0090235', 'GO:0097711', 'GO:1905832', 'GO:0008569']		
344	177416	9606	Q5NFB0	Q14204	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q14204Q5NFB0two hybrid pooling approach	['IPR002314', 'IPR002317', 'IPR006195', 'IPR010978', 'IPR015866', 'IPR033729']	['IPR003593', 'IPR004273', 'IPR011704', 'IPR013594', 'IPR013602', 'IPR024317', 'IPR024743', 'IPR026983', 'IPR027417', 'IPR035699', 'IPR035706']	['GO:0000166', 'GO:0004812', 'GO:0004828', 'GO:0005524', 'GO:0005737', 'GO:0006412', 'GO:0006418', 'GO:0006434', 'GO:0016874', 'GO:0097056']	['GO:0000086', 'GO:0000166', 'GO:0003723', 'GO:0003774', 'GO:0003777', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005737', 'GO:0005813', 'GO:0005829', 'GO:0005856', 'GO:0005868', 'GO:0005874', 'GO:0006888', 'GO:0007018', 'GO:0007049', 'GO:0007052', 'GO:0007062', 'GO:0010389', 'GO:0016020', 'GO:0016887', 'GO:0019886', 'GO:0030175', 'GO:0030286', 'GO:0031012', 'GO:0031122', 'GO:0032388', 'GO:0033962', 'GO:0034063', 'GO:0035578', 'GO:0043312', 'GO:0045503', 'GO:0045505', 'GO:0051293', 'GO:0051301', 'GO:0051959', 'GO:0060236', 'GO:0070062', 'GO:0072382', 'GO:0090235', 'GO:0097711', 'GO:1905832', 'GO:0008569']		
345	177416	9606	Q5NFC7	P63172	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P63172Q5NFC7two hybrid pooling approach	['IPR003439', 'IPR004602', 'IPR017871', 'IPR027417']	['IPR005334']	['GO:0000166', 'GO:0003677', 'GO:0004518', 'GO:0005524', 'GO:0005737', 'GO:0006281', 'GO:0006289', 'GO:0006974', 'GO:0008270', 'GO:0009380', 'GO:0009381', 'GO:0009432', 'GO:0016887', 'GO:0046872', 'GO:0090305']	['GO:0000132', 'GO:0003774', 'GO:0005515', 'GO:0005576', 'GO:0005737', 'GO:0005739', 'GO:0005794', 'GO:0005819', 'GO:0005856', 'GO:0005868', 'GO:0005874', 'GO:0005881', 'GO:0007049', 'GO:0007399', 'GO:0008022', 'GO:0008277', 'GO:0010976', 'GO:0016032', 'GO:0016358', 'GO:0019060', 'GO:0030027', 'GO:0030286', 'GO:0034774', 'GO:0035022', 'GO:0035795', 'GO:0042802', 'GO:0043025', 'GO:0043087', 'GO:0043312', 'GO:0043657', 'GO:0044295', 'GO:0046718', 'GO:0048812', 'GO:0050768', 'GO:0051301', 'GO:0051493', 'GO:0060548', 'GO:0061564', 'GO:0075521', 'GO:0075606', 'GO:0099503', 'GO:1904813']		
346	177416	9606	Q5NEC0	P49005	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P49005Q5NEC0two hybrid pooling approach	['IPR010073', 'IPR010918', 'IPR017926', 'IPR029062', 'IPR036604', 'IPR036676', 'IPR036921']	['IPR007185', 'IPR024826']	['GO:0000166', 'GO:0004642', 'GO:0005524', 'GO:0005737', 'GO:0006164', 'GO:0006189', 'GO:0006541', 'GO:0016874', 'GO:0046872']	['GO:0000723', 'GO:0003677', 'GO:0003887', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0006260', 'GO:0006266', 'GO:0006271', 'GO:0006281', 'GO:0006283', 'GO:0006296', 'GO:0006297', 'GO:0006298', 'GO:0006974', 'GO:0019985', 'GO:0032201', 'GO:0033683', 'GO:0042769', 'GO:0043625']		
347	177416	9606	Q5NF66	Q9C005	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF66Q9C005two hybrid pooling approach	['IPR014030', 'IPR014031', 'IPR016039', 'IPR017568', 'IPR018201', 'IPR020841']	['IPR007858', 'IPR036536']	['GO:0003824', 'GO:0006633', 'GO:0008152', 'GO:0016740', 'GO:0016746', 'GO:0016747', 'GO:0033817']	['GO:0000781', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005794', 'GO:0005802', 'GO:0006348', 'GO:0006351', 'GO:0006355', 'GO:0016197', 'GO:0016569', 'GO:0018024', 'GO:0035097', 'GO:0042802', 'GO:0042803', 'GO:0044666', 'GO:0045652', 'GO:0048188', 'GO:0051568', 'GO:0042800']		
348	177416	9606	Q5NHD1	Q8NF50	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NHD1Q8NF50two hybrid pooling approach	['IPR000358', 'IPR002109', 'IPR009078', 'IPR011900', 'IPR014025', 'IPR033909', 'IPR036249']	['IPR010703', 'IPR011989', 'IPR016024', 'IPR021816', 'IPR026791', 'IPR027007', 'IPR027357']	['GO:0004748', 'GO:0005623', 'GO:0006260', 'GO:0009055', 'GO:0009263', 'GO:0015035', 'GO:0016491', 'GO:0022900', 'GO:0045454', 'GO:0046872', 'GO:0055114']	['GO:0001771', 'GO:0005085', 'GO:0005515', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0007264', 'GO:0007596', 'GO:0016020', 'GO:0031252', 'GO:0031256', 'GO:0031258', 'GO:0036336', 'GO:0042995', 'GO:0043547', 'GO:0061485', 'GO:0070233', 'GO:1903905', 'GO:1990869', 'GO:2000406']		
349	177416	9606	Q5NFE2	P13639	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13639Q5NFE2two hybrid pooling approach	['IPR003836']	['IPR000640', 'IPR000795', 'IPR004161', 'IPR005225', 'IPR005517', 'IPR009000', 'IPR014721', 'IPR020568', 'IPR027417', 'IPR031157', 'IPR035647']	['GO:0000166', 'GO:0004340', 'GO:0005524', 'GO:0006096', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0051156']	['GO:0000166', 'GO:0002039', 'GO:0002244', 'GO:0002931', 'GO:0003009', 'GO:0003723', 'GO:0003746', 'GO:0003924', 'GO:0005515', 'GO:0005525', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0005844', 'GO:0005886', 'GO:0006412', 'GO:0006414', 'GO:0006479', 'GO:0007568', 'GO:0008097', 'GO:0014009', 'GO:0016020', 'GO:0016235', 'GO:0017183', 'GO:0019901', 'GO:0030529', 'GO:0031012', 'GO:0032355', 'GO:0034774', 'GO:0034976', 'GO:0035914', 'GO:0042493', 'GO:0042542', 'GO:0042788', 'GO:0043022', 'GO:0043312', 'GO:0045121', 'GO:0045296', 'GO:0045471', 'GO:0045727', 'GO:0051015', 'GO:0051593', 'GO:0070062', 'GO:1904813', 'GO:1990416', 'GO:2000767']		
350	177416	9606	Q5NEA2	P13639	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13639Q5NEA2two hybrid pooling approach	['IPR002142', 'IPR004635', 'IPR029045']	['IPR000640', 'IPR000795', 'IPR004161', 'IPR005225', 'IPR005517', 'IPR009000', 'IPR014721', 'IPR020568', 'IPR027417', 'IPR031157', 'IPR035647']	['GO:0006508', 'GO:0008233', 'GO:0016020', 'GO:0016021', 'GO:0016787']	['GO:0000166', 'GO:0002039', 'GO:0002244', 'GO:0002931', 'GO:0003009', 'GO:0003723', 'GO:0003746', 'GO:0003924', 'GO:0005515', 'GO:0005525', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0005844', 'GO:0005886', 'GO:0006412', 'GO:0006414', 'GO:0006479', 'GO:0007568', 'GO:0008097', 'GO:0014009', 'GO:0016020', 'GO:0016235', 'GO:0017183', 'GO:0019901', 'GO:0030529', 'GO:0031012', 'GO:0032355', 'GO:0034774', 'GO:0034976', 'GO:0035914', 'GO:0042493', 'GO:0042542', 'GO:0042788', 'GO:0043022', 'GO:0043312', 'GO:0045121', 'GO:0045296', 'GO:0045471', 'GO:0045727', 'GO:0051015', 'GO:0051593', 'GO:0070062', 'GO:1904813', 'GO:1990416', 'GO:2000767']		
351	177416	9606	Q5NIF3	Q6FI81	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NIF3Q6FI81two hybrid pooling approach	['IPR011990', 'IPR018392', 'IPR036779']	['IPR007785', 'IPR013216', 'IPR029063']	['GO:0016020', 'GO:0016021']	['GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005730', 'GO:0005737', 'GO:0005739', 'GO:0005758', 'GO:0006915', 'GO:0008152', 'GO:0008168', 'GO:0016226', 'GO:0030097', 'GO:0032259', 'GO:0043066', 'GO:0046872', 'GO:0051536', 'GO:0051537']		
352	177416	9606	Q5NF74	Q92611	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF74Q92611two hybrid pooling approach	['IPR005474', 'IPR005475', 'IPR005478', 'IPR009014', 'IPR020826', 'IPR029061', 'IPR033247', 'IPR033248']	['IPR001382', 'IPR036026']	['GO:0003824', 'GO:0004802', 'GO:0008152', 'GO:0016740', 'GO:0046872']	['GO:0000139', 'GO:0004571', 'GO:0005509', 'GO:0005515', 'GO:0005783', 'GO:0005789', 'GO:0006491', 'GO:0006986', 'GO:0016020', 'GO:0016021', 'GO:0016235', 'GO:0030176', 'GO:0030433', 'GO:0036498', 'GO:0036510', 'GO:0044322', 'GO:0051787', 'GO:0097466', 'GO:1904154', 'GO:1904382']		
353	177416	9606	Q5NHR0	Q86YB8	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NHR0Q86YB8two hybrid pooling approach	['IPR001451', 'IPR005882', 'IPR011004', 'IPR018357', 'IPR025877', 'IPR029044']	['IPR007266', 'IPR037192']	['GO:0000287', 'GO:0000902', 'GO:0003824', 'GO:0003977', 'GO:0005737', 'GO:0006048', 'GO:0008152', 'GO:0008360', 'GO:0009103', 'GO:0009245', 'GO:0009252', 'GO:0016740', 'GO:0016746', 'GO:0016779', 'GO:0019134', 'GO:0046872', 'GO:0071555']	['GO:0003756', 'GO:0005515', 'GO:0005783', 'GO:0005789', 'GO:0006457', 'GO:0006464', 'GO:0015035', 'GO:0016020', 'GO:0016491', 'GO:0016671', 'GO:0019471', 'GO:0022417', 'GO:0030070', 'GO:0030198', 'GO:0034975', 'GO:0042593', 'GO:0045454', 'GO:0051082', 'GO:0055114']		
354	177416	9606	Q5NEC0	P15311	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P15311Q5NEC0two hybrid pooling approach	['IPR010073', 'IPR010918', 'IPR017926', 'IPR029062', 'IPR036604', 'IPR036676', 'IPR036921']	['IPR000299', 'IPR000798', 'IPR008954', 'IPR011174', 'IPR011259', 'IPR011993', 'IPR014352', 'IPR018979', 'IPR018980', 'IPR019747', 'IPR019748', 'IPR019749', 'IPR029071', 'IPR035963']	['GO:0000166', 'GO:0004642', 'GO:0005524', 'GO:0005737', 'GO:0006164', 'GO:0006189', 'GO:0006541', 'GO:0016874', 'GO:0046872']	['GO:0000122', 'GO:0001650', 'GO:0001726', 'GO:0001772', 'GO:0001931', 'GO:0001951', 'GO:0003376', 'GO:0003723', 'GO:0003779', 'GO:0005515', 'GO:0005615', 'GO:0005622', 'GO:0005737', 'GO:0005768', 'GO:0005829', 'GO:0005856', 'GO:0005884', 'GO:0005886', 'GO:0005902', 'GO:0005903', 'GO:0005925', 'GO:0005938', 'GO:0007016', 'GO:0007159', 'GO:0007411', 'GO:0008017', 'GO:0008022', 'GO:0008092', 'GO:0008360', 'GO:0010628', 'GO:0010737', 'GO:0015629', 'GO:0016020', 'GO:0016323', 'GO:0016324', 'GO:0019898', 'GO:0019904', 'GO:0022614', 'GO:0030033', 'GO:0030175', 'GO:0030315', 'GO:0030855', 'GO:0030863', 'GO:0030953', 'GO:0031528', 'GO:0031532', 'GO:0031623', 'GO:0031982', 'GO:0032403', 'GO:0032532', 'GO:0032587', 'GO:0034236', 'GO:0034237', 'GO:0034629', 'GO:0035088', 'GO:0036064', 'GO:0040018', 'GO:0042995', 'GO:0043209', 'GO:0043234', 'GO:0043622', 'GO:0044297', 'GO:0044393', 'GO:0044548', 'GO:0044853', 'GO:0045121', 'GO:0045177', 'GO:0045296', 'GO:0046847', 'GO:0048015', 'GO:0048471', 'GO:0050714', 'GO:0050839', 'GO:0050860', 'GO:0051015', 'GO:0051017', 'GO:0051018', 'GO:0051117', 'GO:0051286', 'GO:0051660', 'GO:0061028', 'GO:0070062', 'GO:0070373', 'GO:0071320', 'GO:0071437', 'GO:0071944', 'GO:0072659', 'GO:0072697', 'GO:0097449', 'GO:0097454', 'GO:0097718', 'GO:0098592', 'GO:1900041', 'GO:1902115', 'GO:1902896', 'GO:1902966', 'GO:1903078', 'GO:1903364', 'GO:1903753', 'GO:2000643', 'GO:0008361', 'GO:0022612', 'GO:0032956', 'GO:0045198', 'GO:1901222', 'GO:0036398']		
355	177416	9606	Q5NH32	Q9NV70	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NH32Q9NV70two hybrid pooling approach	['IPR000581', 'IPR004404', 'IPR020558', 'IPR037237']	['IPR019160', 'IPR028258']	['GO:0003824', 'GO:0004160', 'GO:0008152', 'GO:0008652', 'GO:0009082', 'GO:0009097', 'GO:0009099', 'GO:0016829', 'GO:0046872', 'GO:0051536', 'GO:0051539']	['GO:0000145', 'GO:0005515', 'GO:0005546', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0006887', 'GO:0006893', 'GO:0015031', 'GO:0016020', 'GO:0016032', 'GO:0016241', 'GO:0017049', 'GO:0048015', 'GO:0048471', 'GO:0050714', 'GO:0051601', 'GO:0051607', 'GO:0090543', 'GO:0098592']		
356	177416	9606	Q5NF53	Q9H098	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF53Q9H098two hybrid pooling approach	['IPR000212', 'IPR004586', 'IPR011335', 'IPR011604', 'IPR014016', 'IPR014017', 'IPR027417', 'IPR034739']	['IPR009533']	['GO:0000166', 'GO:0000287', 'GO:0000724', 'GO:0003677', 'GO:0004003', 'GO:0004386', 'GO:0004518', 'GO:0004527', 'GO:0005524', 'GO:0006281', 'GO:0006974', 'GO:0008854', 'GO:0016787', 'GO:0032508', 'GO:0046872', 'GO:0090305']			Q9H098
357	177416	9606	Q5NEC0	Q99814	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NEC0Q99814two hybrid pooling approach	['IPR010073', 'IPR010918', 'IPR017926', 'IPR029062', 'IPR036604', 'IPR036676', 'IPR036921']	['IPR000014', 'IPR001067', 'IPR001610', 'IPR011598', 'IPR013655', 'IPR013767', 'IPR014887', 'IPR021537', 'IPR035965', 'IPR036638']	['GO:0000166', 'GO:0004642', 'GO:0005524', 'GO:0005737', 'GO:0006164', 'GO:0006189', 'GO:0006541', 'GO:0016874', 'GO:0046872']	['GO:0000981', 'GO:0001077', 'GO:0001525', 'GO:0001666', 'GO:0001892', 'GO:0001974', 'GO:0002027', 'GO:0003677', 'GO:0003700', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005667', 'GO:0005737', 'GO:0005829', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0006979', 'GO:0007005', 'GO:0007165', 'GO:0007275', 'GO:0007601', 'GO:0008134', 'GO:0016567', 'GO:0016607', 'GO:0030097', 'GO:0030154', 'GO:0030218', 'GO:0030324', 'GO:0035019', 'GO:0035035', 'GO:0042415', 'GO:0043129', 'GO:0043619', 'GO:0043687', 'GO:0045944', 'GO:0046982', 'GO:0046983', 'GO:0048469', 'GO:0048625', 'GO:0055072', 'GO:0061418', 'GO:0071456', 'GO:0043565']		
358	177416	9606	Q5NIP5	Q99814	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NIP5Q99814two hybrid pooling approach	['IPR003789', 'IPR004413', 'IPR006075', 'IPR014746', 'IPR017958', 'IPR017959', 'IPR018027', 'IPR023168']	['IPR000014', 'IPR001067', 'IPR001610', 'IPR011598', 'IPR013655', 'IPR013767', 'IPR014887', 'IPR021537', 'IPR035965', 'IPR036638']	['GO:0000166', 'GO:0003824', 'GO:0005524', 'GO:0006412', 'GO:0016874', 'GO:0016884']	['GO:0000981', 'GO:0001077', 'GO:0001525', 'GO:0001666', 'GO:0001892', 'GO:0001974', 'GO:0002027', 'GO:0003677', 'GO:0003700', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005667', 'GO:0005737', 'GO:0005829', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0006979', 'GO:0007005', 'GO:0007165', 'GO:0007275', 'GO:0007601', 'GO:0008134', 'GO:0016567', 'GO:0016607', 'GO:0030097', 'GO:0030154', 'GO:0030218', 'GO:0030324', 'GO:0035019', 'GO:0035035', 'GO:0042415', 'GO:0043129', 'GO:0043619', 'GO:0043687', 'GO:0045944', 'GO:0046982', 'GO:0046983', 'GO:0048469', 'GO:0048625', 'GO:0055072', 'GO:0061418', 'GO:0071456', 'GO:0043565']		
359	177416	9606	Q5NFR1	Q99814	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NFR1Q99814two hybrid pooling approach	['IPR004838', 'IPR004839', 'IPR015421', 'IPR015422', 'IPR015424']	['IPR000014', 'IPR001067', 'IPR001610', 'IPR011598', 'IPR013655', 'IPR013767', 'IPR014887', 'IPR021537', 'IPR035965', 'IPR036638']	['GO:0003824', 'GO:0008483', 'GO:0009058', 'GO:0016740', 'GO:0030170']	['GO:0000981', 'GO:0001077', 'GO:0001525', 'GO:0001666', 'GO:0001892', 'GO:0001974', 'GO:0002027', 'GO:0003677', 'GO:0003700', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005667', 'GO:0005737', 'GO:0005829', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0006979', 'GO:0007005', 'GO:0007165', 'GO:0007275', 'GO:0007601', 'GO:0008134', 'GO:0016567', 'GO:0016607', 'GO:0030097', 'GO:0030154', 'GO:0030218', 'GO:0030324', 'GO:0035019', 'GO:0035035', 'GO:0042415', 'GO:0043129', 'GO:0043619', 'GO:0043687', 'GO:0045944', 'GO:0046982', 'GO:0046983', 'GO:0048469', 'GO:0048625', 'GO:0055072', 'GO:0061418', 'GO:0071456', 'GO:0043565']		
360	177416	9606	Q5NF50	P14625	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14625Q5NF50two hybrid pooling approach	['IPR006697', 'IPR011335', 'IPR027417']	['IPR001404', 'IPR003594', 'IPR019805', 'IPR020568', 'IPR020575', 'IPR036890', 'IPR037196']	['GO:0000166', 'GO:0000724', 'GO:0003677', 'GO:0004003', 'GO:0004386', 'GO:0004518', 'GO:0004527', 'GO:0005524', 'GO:0006281', 'GO:0006974', 'GO:0008854', 'GO:0009338', 'GO:0016787', 'GO:0032508', 'GO:0090305']	['GO:0000166', 'GO:0001666', 'GO:0002224', 'GO:0003723', 'GO:0005509', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005634', 'GO:0005783', 'GO:0005788', 'GO:0005789', 'GO:0005829', 'GO:0005886', 'GO:0005925', 'GO:0006457', 'GO:0006898', 'GO:0006950', 'GO:0015031', 'GO:0016020', 'GO:0019903', 'GO:0030433', 'GO:0030496', 'GO:0030970', 'GO:0031012', 'GO:0031247', 'GO:0034663', 'GO:0034975', 'GO:0034976', 'GO:0036500', 'GO:0042470', 'GO:0043066', 'GO:0043234', 'GO:0043666', 'GO:0043687', 'GO:0044267', 'GO:0048471', 'GO:0050750', 'GO:0051082', 'GO:0051208', 'GO:0070062', 'GO:0071318', 'GO:0071682']		
361	177416	9606	Q5NEP5	Q9Y6C2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NEP5Q9Y6C2two hybrid pooling approach	['IPR002205', 'IPR005743', 'IPR006691', 'IPR013757', 'IPR013758', 'IPR013760', 'IPR035516']	['IPR001073', 'IPR008160', 'IPR008983', 'IPR011489', 'IPR016133']	['GO:0000166', 'GO:0003677', 'GO:0003916', 'GO:0003918', 'GO:0005524', 'GO:0005694', 'GO:0005737', 'GO:0006259', 'GO:0006261', 'GO:0006265', 'GO:0016853']	['GO:0005515', 'GO:0005576', 'GO:0005578', 'GO:0005581', 'GO:0005615', 'GO:0007155', 'GO:0007160', 'GO:0016477', 'GO:0030023', 'GO:0031012', 'GO:0034668', 'GO:0042802', 'GO:0070062', 'GO:0070207', 'GO:0098640', 'GO:1990971']		
362	177416	9606	Q5NI74	P06733	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P06733Q5NI74two hybrid pooling approach	['IPR006127', 'IPR006129']	['IPR000941', 'IPR020809', 'IPR020810', 'IPR020811', 'IPR029017', 'IPR034390', 'IPR036849']	['GO:0007155', 'GO:0030001', 'GO:0046872']	['GO:0000015', 'GO:0000122', 'GO:0000287', 'GO:0000977', 'GO:0001078', 'GO:0001227', 'GO:0003677', 'GO:0003723', 'GO:0004634', 'GO:0005515', 'GO:0005615', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0006094', 'GO:0006096', 'GO:0006351', 'GO:0006355', 'GO:0009615', 'GO:0009986', 'GO:0010756', 'GO:0016020', 'GO:0016829', 'GO:0030308', 'GO:0031430', 'GO:0042803', 'GO:0045296', 'GO:0045892', 'GO:0045933', 'GO:0046872', 'GO:0051020', 'GO:0061621', 'GO:0070062', 'GO:0099738', 'GO:1903298', 'GO:2001171']		
