	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
505	632	9606	Q7CJK6	P13796	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13796Q7CJK6two hybrid pooling approach		['IPR001589', 'IPR001715', 'IPR002048', 'IPR011992', 'IPR018247', 'IPR036872']		['GO:0001726', 'GO:0001891', 'GO:0002102', 'GO:0002286', 'GO:0003779', 'GO:0005178', 'GO:0005509', 'GO:0005615', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0005884', 'GO:0005886', 'GO:0005925', 'GO:0010737', 'GO:0015629', 'GO:0016020', 'GO:0016477', 'GO:0022617', 'GO:0030054', 'GO:0030175', 'GO:0031100', 'GO:0032432', 'GO:0032587', 'GO:0033157', 'GO:0035722', 'GO:0042802', 'GO:0042995', 'GO:0046872', 'GO:0051015', 'GO:0051017', 'GO:0051020', 'GO:0051639', 'GO:0051764', 'GO:0070062', 'GO:0071803', 'GO:0044319', 'GO:0001725', 'GO:0048471']	Q7CJK6	
506	632	9606	Q8D1K0	P19838	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P19838Q8D1K0two hybrid pooling approach	['IPR002104', 'IPR004107', 'IPR010998', 'IPR011010', 'IPR011931', 'IPR013762', 'IPR023009']	['IPR000451', 'IPR000488', 'IPR002110', 'IPR002909', 'IPR008967', 'IPR011029', 'IPR011539', 'IPR013783', 'IPR014756', 'IPR020683', 'IPR030492', 'IPR030503', 'IPR032397', 'IPR033926', 'IPR036770', 'IPR037059']	['GO:0003677', 'GO:0005737', 'GO:0006310', 'GO:0007049', 'GO:0007059', 'GO:0015074', 'GO:0051301']	['GO:0000122', 'GO:0000976', 'GO:0000977', 'GO:0000980', 'GO:0001205', 'GO:0001227', 'GO:0001818', 'GO:0002223', 'GO:0003677', 'GO:0003682', 'GO:0003700', 'GO:0005515', 'GO:0005576', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0006351', 'GO:0006355', 'GO:0006357', 'GO:0006366', 'GO:0006915', 'GO:0006954', 'GO:0007165', 'GO:0007249', 'GO:0008134', 'GO:0010629', 'GO:0010744', 'GO:0010884', 'GO:0010956', 'GO:0010957', 'GO:0031293', 'GO:0032269', 'GO:0032375', 'GO:0032481', 'GO:0033256', 'GO:0034774', 'GO:0035580', 'GO:0035994', 'GO:0038061', 'GO:0038095', 'GO:0042802', 'GO:0042803', 'GO:0042805', 'GO:0043066', 'GO:0043312', 'GO:0043565', 'GO:0044212', 'GO:0045083', 'GO:0045087', 'GO:0045892', 'GO:0045893', 'GO:0045944', 'GO:0046982', 'GO:0050728', 'GO:0050852', 'GO:0051092', 'GO:0051403', 'GO:0071222', 'GO:0071260', 'GO:0071316', 'GO:0071347', 'GO:0071354', 'GO:0071356', 'GO:0071359', 'GO:0090263', 'GO:1900127', 'GO:1904385', 'GO:2000630']		
507	632	9606	Q8ZFM0	O75420	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O75420Q8ZFM0two hybrid pooling approach	['IPR000673', 'IPR001789', 'IPR008248', 'IPR011006', 'IPR035909']	['IPR003169', 'IPR011989', 'IPR035445']	['GO:0000156', 'GO:0000160', 'GO:0005737', 'GO:0006935', 'GO:0008984', 'GO:0016787']	['GO:0005515', 'GO:0008150', 'GO:0043234', 'GO:0048009']		
508	632	9606	Q8CZT3	Q9ULJ1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8CZT3Q9ULJ1two hybrid pooling approach	['IPR001898', 'IPR031312']	['IPR026099', 'IPR026102']	['GO:0005215', 'GO:0006814', 'GO:0016020', 'GO:0016021', 'GO:0055085']	['GO:0005813']		
509	632	9606	Q8D1N2	P19838	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P19838Q8D1N2two hybrid pooling approach	['IPR004705', 'IPR006153', 'IPR018422']	['IPR000451', 'IPR000488', 'IPR002110', 'IPR002909', 'IPR008967', 'IPR011029', 'IPR011539', 'IPR013783', 'IPR014756', 'IPR020683', 'IPR030492', 'IPR030503', 'IPR032397', 'IPR033926', 'IPR036770', 'IPR037059']	['GO:0006812', 'GO:0015299', 'GO:0016020', 'GO:0016021', 'GO:0055085', 'GO:1902600']	['GO:0000122', 'GO:0000976', 'GO:0000977', 'GO:0000980', 'GO:0001205', 'GO:0001227', 'GO:0001818', 'GO:0002223', 'GO:0003677', 'GO:0003682', 'GO:0003700', 'GO:0005515', 'GO:0005576', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0006351', 'GO:0006355', 'GO:0006357', 'GO:0006366', 'GO:0006915', 'GO:0006954', 'GO:0007165', 'GO:0007249', 'GO:0008134', 'GO:0010629', 'GO:0010744', 'GO:0010884', 'GO:0010956', 'GO:0010957', 'GO:0031293', 'GO:0032269', 'GO:0032375', 'GO:0032481', 'GO:0033256', 'GO:0034774', 'GO:0035580', 'GO:0035994', 'GO:0038061', 'GO:0038095', 'GO:0042802', 'GO:0042803', 'GO:0042805', 'GO:0043066', 'GO:0043312', 'GO:0043565', 'GO:0044212', 'GO:0045083', 'GO:0045087', 'GO:0045892', 'GO:0045893', 'GO:0045944', 'GO:0046982', 'GO:0050728', 'GO:0050852', 'GO:0051092', 'GO:0051403', 'GO:0071222', 'GO:0071260', 'GO:0071316', 'GO:0071347', 'GO:0071354', 'GO:0071356', 'GO:0071359', 'GO:0090263', 'GO:1900127', 'GO:1904385', 'GO:2000630']		
510	632	9606	Q7ARA1	P21246	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P21246Q7ARA1two hybrid pooling approach		['IPR000762', 'IPR020089', 'IPR020090', 'IPR020091', 'IPR020092', 'IPR037122']	['GO:0004519', 'GO:0004527', 'GO:0005524', 'GO:0090305']	['GO:0001503', 'GO:0001889', 'GO:0004864', 'GO:0005539', 'GO:0005576', 'GO:0005604', 'GO:0005615', 'GO:0005737', 'GO:0005783', 'GO:0007185', 'GO:0007399', 'GO:0007420', 'GO:0007507', 'GO:0007612', 'GO:0008083', 'GO:0008201', 'GO:0008284', 'GO:0008360', 'GO:0009986', 'GO:0010469', 'GO:0010811', 'GO:0010976', 'GO:0014823', 'GO:0016020', 'GO:0016525', 'GO:0019901', 'GO:0021510', 'GO:0021549', 'GO:0021794', 'GO:0030282', 'GO:0030324', 'GO:0030336', 'GO:0030902', 'GO:0031594', 'GO:0032355', 'GO:0032515', 'GO:0032570', 'GO:0034644', 'GO:0035373', 'GO:0035374', 'GO:0036120', 'GO:0038085', 'GO:0042493', 'GO:0043065', 'GO:0043234', 'GO:0043394', 'GO:0044849', 'GO:0045446', 'GO:0045837', 'GO:0048471', 'GO:0050680', 'GO:0051781', 'GO:0060041', 'GO:0060221', 'GO:0060253', 'GO:0060291', 'GO:0071305', 'GO:0071407', 'GO:0071456', 'GO:0072201', 'GO:1904373', 'GO:1904389', 'GO:1904391', 'GO:1904395', 'GO:1904397', 'GO:1904399', 'GO:1990089', 'GO:2000347']	Q7ARA1	
511	632	9606	Q7CIY7	Q9BX97	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7CIY7Q9BX97two hybrid pooling approach	['IPR002545', 'IPR003594', 'IPR004105', 'IPR004358', 'IPR005467', 'IPR008207', 'IPR015162', 'IPR035891', 'IPR036061', 'IPR036097', 'IPR036641', 'IPR036890', 'IPR037006']	['IPR009538']	['GO:0000155', 'GO:0000160', 'GO:0000166', 'GO:0004673', 'GO:0004871', 'GO:0005524', 'GO:0005737', 'GO:0006935', 'GO:0007165', 'GO:0016310', 'GO:0016740', 'GO:0016772', 'GO:0018106', 'GO:0023014']	['GO:0000165', 'GO:0002693', 'GO:0005515', 'GO:0005737', 'GO:0005886', 'GO:0005901', 'GO:0009986', 'GO:0016020', 'GO:0016021', 'GO:0033209', 'GO:0042803', 'GO:0048471', 'GO:0070062', 'GO:0070528']		
512	632	9606	Q8ZH96	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q8ZH96two hybrid pooling approach	['IPR001261', 'IPR002933', 'IPR010161', 'IPR011650', 'IPR036264']	['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']	['GO:0005737', 'GO:0006508', 'GO:0006518', 'GO:0008152', 'GO:0008233', 'GO:0008237', 'GO:0008270', 'GO:0016787', 'GO:0045148', 'GO:0046872']	['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']		
513	632	9606	Q8CL89	Q7Z3K3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7Z3K3Q8CL89two hybrid pooling approach		['IPR004875', 'IPR006600', 'IPR009057', 'IPR013087', 'IPR036236']		['GO:0000790', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005737', 'GO:0005829', 'GO:0007049', 'GO:0007064', 'GO:0046872', 'GO:0051301', 'GO:0051382']	Q8CL89	
514	632	9606	Q7CFN3	Q5TAX3	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5TAX3Q7CFN3two hybrid pooling approach	['IPR006439', 'IPR023198', 'IPR023214', 'IPR036412']	['IPR001878', 'IPR002058', 'IPR002934', 'IPR036875']	['GO:0003850', 'GO:0004346', 'GO:0008152', 'GO:0016311', 'GO:0016787']	['GO:0000289', 'GO:0003676', 'GO:0003723', 'GO:0005515', 'GO:0005615', 'GO:0005634', 'GO:0005730', 'GO:0005737', 'GO:0005829', 'GO:0008270', 'GO:0010586', 'GO:0010587', 'GO:0016740', 'GO:0016779', 'GO:0019827', 'GO:0031047', 'GO:0031054', 'GO:0031123', 'GO:0046872', 'GO:0050265', 'GO:0070062', 'GO:0071044']		
515	632	9606	Q7CHU1	Q6ZQS4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q6ZQS4Q7CHU1two hybrid pooling approach	['IPR010384', 'IPR024079']		['GO:0005737', 'GO:0006508', 'GO:0008237']			Q6ZQS4
516	632	9606	Q8CK80	Q68DK7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q68DK7Q8CK80two hybrid pooling approach		['IPR026711', 'IPR029332', 'IPR031840']		['GO:0005634', 'GO:0005654', 'GO:0016569', 'GO:0043984', 'GO:0072487']	Q8CK80	
517	632	9606	Q8CLD5	Q9H0Z9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8CLD5Q9H0Z9two hybrid pooling approach		['IPR000504', 'IPR035979']	['GO:0016020', 'GO:0016021']	['GO:0003676', 'GO:0003723', 'GO:0003729', 'GO:0003730', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0006397', 'GO:0006977', 'GO:0006978', 'GO:0007049', 'GO:0007050', 'GO:0008285', 'GO:0008380', 'GO:0010830', 'GO:0030154', 'GO:0043484', 'GO:0070935']	Q8CLD5	
518	632	9606	Q8ZIG9	Q9H3U2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8ZIG9Q9H3U2two hybrid pooling approach	['IPR004429', 'IPR019818', 'IPR024084']	['IPR013083', 'IPR013087', 'IPR036236']	['GO:0000287', 'GO:0003862', 'GO:0005737', 'GO:0005829', 'GO:0008652', 'GO:0009082', 'GO:0009098', 'GO:0016491', 'GO:0016616', 'GO:0046872', 'GO:0051287', 'GO:0055114']	['GO:0003676']		
519	632	9606	Q8ZIH1	P17031	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P17031Q8ZIH1two hybrid pooling approach	['IPR000573', 'IPR004431', 'IPR015928', 'IPR033940']	['IPR001909', 'IPR013087', 'IPR036051', 'IPR036236']	['GO:0003861', 'GO:0008152', 'GO:0008652', 'GO:0009082', 'GO:0009098', 'GO:0009316', 'GO:0016829']	['GO:0003676', 'GO:0003677', 'GO:0003700', 'GO:0005515', 'GO:0005622', 'GO:0005634', 'GO:0006351', 'GO:0006355', 'GO:0046872']		
520	632	9606	Q8CZX4	Q9UKT9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8CZX4Q9UKT9two hybrid pooling approach	['IPR001992', 'IPR003004', 'IPR018076']	['IPR013083', 'IPR013087', 'IPR036236']	['GO:0005886', 'GO:0009306', 'GO:0016020', 'GO:0016021']	['GO:0000977', 'GO:0001228', 'GO:0003676', 'GO:0003677', 'GO:0003700', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0006351', 'GO:0006355', 'GO:0006357', 'GO:0006366', 'GO:0007498', 'GO:0030888', 'GO:0042113', 'GO:0042802', 'GO:0042803', 'GO:0042981', 'GO:0043565', 'GO:0044212', 'GO:0045577', 'GO:0045619', 'GO:0045944', 'GO:0046872', 'GO:0046982']		
521	632	9606	Q8D020	P54105	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P54105Q8D020two hybrid pooling approach	['IPR001360', 'IPR017853', 'IPR018120', 'IPR033132']	['IPR003521']	['GO:0004553', 'GO:0005975', 'GO:0008152', 'GO:0016787', 'GO:0016798']	['GO:0000387', 'GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0005886', 'GO:0006821', 'GO:0006884', 'GO:0034709', 'GO:0034715', 'GO:0046982']		
522	632	9606	Q8ZAR2	P15822	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P15822Q8ZAR2two hybrid pooling approach	['IPR000115', 'IPR011054', 'IPR011761', 'IPR013815', 'IPR016185', 'IPR020559', 'IPR020560', 'IPR020561', 'IPR020562', 'IPR037123']	['IPR013083', 'IPR013087', 'IPR034729', 'IPR036236']	['GO:0000166', 'GO:0003824', 'GO:0004637', 'GO:0005524', 'GO:0006164', 'GO:0006189', 'GO:0009113', 'GO:0016874', 'GO:0046872']	['GO:0000122', 'GO:0000980', 'GO:0001206', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0007165', 'GO:0007275', 'GO:0016604', 'GO:0043565', 'GO:0044212', 'GO:0046872']		
523	632	9606	Q8CL08	P13747	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13747Q8CL08two hybrid pooling approach	['IPR003660', 'IPR029016']	['IPR001039', 'IPR003006', 'IPR003597', 'IPR007110', 'IPR010579', 'IPR011161', 'IPR011162', 'IPR013783', 'IPR036179', 'IPR037055']	['GO:0004871', 'GO:0007165', 'GO:0016020', 'GO:0016021']	['GO:0000139', 'GO:0001916', 'GO:0002250', 'GO:0002376', 'GO:0002474', 'GO:0002476', 'GO:0002479', 'GO:0002480', 'GO:0002715', 'GO:0002717', 'GO:0005102', 'GO:0005515', 'GO:0005886', 'GO:0006955', 'GO:0009986', 'GO:0012507', 'GO:0016020', 'GO:0016021', 'GO:0019731', 'GO:0019882', 'GO:0030670', 'GO:0030881', 'GO:0031901', 'GO:0032398', 'GO:0032736', 'GO:0032753', 'GO:0032759', 'GO:0032760', 'GO:0036037', 'GO:0042270', 'GO:0042288', 'GO:0042605', 'GO:0042608', 'GO:0042612', 'GO:0045087', 'GO:0046703', 'GO:0050776', 'GO:0050830', 'GO:0051024', 'GO:0055038', 'GO:0060333', 'GO:0060337', 'GO:0070062', 'GO:0071556', 'GO:2000566']		
524	632	9606	Q7ARD3	Q9UBK9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7ARD3Q9UBK9two hybrid pooling approach		['IPR003994', 'IPR004127']	['GO:0004527', 'GO:0005524', 'GO:0090305']	['GO:0000122', 'GO:0000226', 'GO:0000922', 'GO:0001106', 'GO:0003682', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005813', 'GO:0005815', 'GO:0005856', 'GO:0006351', 'GO:0006355', 'GO:0006915', 'GO:0007098', 'GO:0008017', 'GO:0047497', 'GO:0048487', 'GO:0070317', 'GO:0051015', 'GO:0000930']	Q7ARD3	
525	632	9606	Q8CKN3	Q6NX49	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q6NX49Q8CKN3two hybrid pooling approach	['IPR021488']	['IPR001909', 'IPR013087', 'IPR036051', 'IPR036236']		['GO:0003676', 'GO:0003677', 'GO:0003700', 'GO:0005515', 'GO:0005622', 'GO:0005634', 'GO:0006351', 'GO:0006355', 'GO:0046872']	Q8CKN3	
526	632	9606	Q7CHP1	Q9ULJ6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7CHP1Q9ULJ6two hybrid pooling approach	['IPR010732']	['IPR004181', 'IPR013083']		['GO:0001570', 'GO:0001701', 'GO:0003007', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0006351', 'GO:0006355', 'GO:0007296', 'GO:0007569', 'GO:0008270', 'GO:0016607', 'GO:0043231', 'GO:0045582', 'GO:0045747', 'GO:0045944', 'GO:0046872', 'GO:0048146', 'GO:0048589', 'GO:0048844']	Q7CHP1	
527	632	9606	Q7CHV2	Q15942	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q15942Q7CHV2two hybrid pooling approach	['IPR004701', 'IPR004720', 'IPR013789', 'IPR018455', 'IPR033887', 'IPR036662', 'IPR036667']	['IPR001781']	['GO:0005737', 'GO:0008643', 'GO:0008982', 'GO:0009401', 'GO:0016021', 'GO:0016740', 'GO:0016773', 'GO:0034219', 'GO:0103111']	['GO:0001725', 'GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0005886', 'GO:0005887', 'GO:0005913', 'GO:0005925', 'GO:0007155', 'GO:0007160', 'GO:0007165', 'GO:0007179', 'GO:0007229', 'GO:0007267', 'GO:0016032', 'GO:0030054', 'GO:0043149', 'GO:0045335', 'GO:0046872', 'GO:0050727', 'GO:0071346']		
528	632	9606	Q8ZFB2	Q9ULJ6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8ZFB2Q9ULJ6two hybrid pooling approach	['IPR000527']	['IPR004181', 'IPR013083']	['GO:0003774', 'GO:0009279', 'GO:0009288', 'GO:0009425', 'GO:0009427', 'GO:0016020', 'GO:0071973']	['GO:0001570', 'GO:0001701', 'GO:0003007', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0006351', 'GO:0006355', 'GO:0007296', 'GO:0007569', 'GO:0008270', 'GO:0016607', 'GO:0043231', 'GO:0045582', 'GO:0045747', 'GO:0045944', 'GO:0046872', 'GO:0048146', 'GO:0048589', 'GO:0048844']		
529	632	9606	Q7CGK6	Q8WUW1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7CGK6Q8WUW1two hybrid pooling approach	['IPR001444', 'IPR006299', 'IPR010930', 'IPR019776']	['IPR033378']	['GO:0009288', 'GO:0009424', 'GO:0009425', 'GO:0030694', 'GO:0071973', 'GO:0071978']	['GO:0001701', 'GO:0005515', 'GO:0005737', 'GO:0005829', 'GO:0005856', 'GO:0007015', 'GO:0008284', 'GO:0010592', 'GO:0016601', 'GO:0030027', 'GO:0030036', 'GO:0031209', 'GO:0032403', 'GO:0038096', 'GO:0048010', 'GO:0048870', 'GO:0070062', 'GO:0070207', 'GO:2000601', 'GO:0048365']		
530	632	9606	Q7CGH9	Q9C0C7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7CGH9Q9C0C7two hybrid pooling approach	['IPR002205', 'IPR005742', 'IPR006691', 'IPR013757', 'IPR013758', 'IPR013760', 'IPR035516']	['IPR001680', 'IPR015943', 'IPR017986', 'IPR019775', 'IPR036322']	['GO:0003677', 'GO:0003916', 'GO:0003918', 'GO:0005524', 'GO:0005694', 'GO:0005886', 'GO:0006259', 'GO:0006265', 'GO:0007059', 'GO:0016020', 'GO:0016853', 'GO:0019897']	['GO:0000045', 'GO:0000422', 'GO:0000423', 'GO:0005515', 'GO:0005737', 'GO:0005739', 'GO:0005741', 'GO:0005776', 'GO:0005829', 'GO:0005930', 'GO:0006914', 'GO:0007275', 'GO:0007399', 'GO:0008285', 'GO:0009267', 'GO:0010508', 'GO:0010667', 'GO:0016236', 'GO:0021915', 'GO:0030154', 'GO:0031410', 'GO:0031625', 'GO:0031667', 'GO:0043524', 'GO:0043552', 'GO:0045335', 'GO:0048471', 'GO:0051020', 'GO:0098780']		
531	632	9606	Q7CLB1	Q8TD16	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7CLB1Q8TD16two hybrid pooling approach	['IPR002912', 'IPR003607', 'IPR004095', 'IPR004811', 'IPR007685', 'IPR012675', 'IPR012676', 'IPR033655']	['IPR018477']	['GO:0005618', 'GO:0005886', 'GO:0008728', 'GO:0008893', 'GO:0015969', 'GO:0016787', 'GO:0042594']	['GO:0000042', 'GO:0005515', 'GO:0005634', 'GO:0005635', 'GO:0005642', 'GO:0005643', 'GO:0005737', 'GO:0005794', 'GO:0005813', 'GO:0005829', 'GO:0005856', 'GO:0005886', 'GO:0006890', 'GO:0007018', 'GO:0008093', 'GO:0015031', 'GO:0017137', 'GO:0031410', 'GO:0034452', 'GO:0051028', 'GO:0051642', 'GO:0051959', 'GO:0070507', 'GO:0070840', 'GO:0072385', 'GO:0072393']		
532	632	9606	Q7CHH9	P46379	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P46379Q7CHH9two hybrid pooling approach	['IPR000399', 'IPR011766', 'IPR012000', 'IPR012001', 'IPR029035', 'IPR029061']	['IPR000626', 'IPR019954', 'IPR021925', 'IPR029071']	['GO:0000287', 'GO:0003824', 'GO:0016491', 'GO:0030976', 'GO:0055114']	['GO:0001822', 'GO:0002376', 'GO:0002429', 'GO:0005102', 'GO:0005515', 'GO:0005576', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0006511', 'GO:0006915', 'GO:0007130', 'GO:0007283', 'GO:0007420', 'GO:0009790', 'GO:0010498', 'GO:0016020', 'GO:0016569', 'GO:0018393', 'GO:0030101', 'GO:0030154', 'GO:0030324', 'GO:0030433', 'GO:0030544', 'GO:0031593', 'GO:0031625', 'GO:0032435', 'GO:0042127', 'GO:0042771', 'GO:0042802', 'GO:0042981', 'GO:0043022', 'GO:0043066', 'GO:0043231', 'GO:0045861', 'GO:0050821', 'GO:0051787', 'GO:0061857', 'GO:0070059', 'GO:0070062', 'GO:0070628', 'GO:0071712', 'GO:0071816', 'GO:0071818', 'GO:1904294', 'GO:1904378', 'GO:1904379', 'GO:1990381']		
533	632	9606	Q7CIU9	Q8IXX5	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7CIU9Q8IXX5two hybrid pooling approach	['IPR011009', 'IPR016477']	['IPR026509', 'IPR036047']	['GO:0016301', 'GO:0016310']	['GO:0005515', 'GO:0016020', 'GO:0016021']		
534	632	9606	Q7CK92	Q96F05	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7CK92Q96F05two hybrid pooling approach	['IPR002541']		['GO:0016020', 'GO:0016021', 'GO:0017004', 'GO:0020037']	['GO:0005794', 'GO:0005886', 'GO:0016020', 'GO:0016021']		Q96F05
535	632	9606	Q7CK53	P02746	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P02746Q7CK53two hybrid pooling approach	['IPR004593', 'IPR004843', 'IPR026843', 'IPR029052']	['IPR001073', 'IPR008160', 'IPR008983', 'IPR037573']	['GO:0004518', 'GO:0004519', 'GO:0004527', 'GO:0006259', 'GO:0006260', 'GO:0006310', 'GO:0008408', 'GO:0016787', 'GO:0090305']	['GO:0002376', 'GO:0004252', 'GO:0005515', 'GO:0005576', 'GO:0005581', 'GO:0005602', 'GO:0005615', 'GO:0006508', 'GO:0006956', 'GO:0006958', 'GO:0030449', 'GO:0042803', 'GO:0045087', 'GO:0048839', 'GO:0070062', 'GO:0072562']		
536	632	9606	Q8D1P8	Q7L3B6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7L3B6Q8D1P8two hybrid pooling approach	['IPR018003']	['IPR004918', 'IPR013874']		['GO:0002576', 'GO:0005515', 'GO:0005576', 'GO:0005737', 'GO:0005829', 'GO:0006457', 'GO:0031072', 'GO:0031089', 'GO:0050821', 'GO:0051082', 'GO:0051087']	Q8D1P8	
537	632	9606	Q8ZJ16	P17927	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P17927Q8ZJ16two hybrid pooling approach	['IPR006197', 'IPR006199', 'IPR006200', 'IPR015927', 'IPR036286', 'IPR036388', 'IPR036390']	['IPR000436', 'IPR035976']	['GO:0003677', 'GO:0004252', 'GO:0006260', 'GO:0006281', 'GO:0006351', 'GO:0006355', 'GO:0006508', 'GO:0006974', 'GO:0009432', 'GO:0016787', 'GO:0045892']	['GO:0001618', 'GO:0001851', 'GO:0001855', 'GO:0001861', 'GO:0002376', 'GO:0002430', 'GO:0004877', 'GO:0005886', 'GO:0005887', 'GO:0006958', 'GO:0009986', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0030449', 'GO:0030667', 'GO:0043312', 'GO:0045087', 'GO:0045589', 'GO:0045957', 'GO:0045959', 'GO:0046718', 'GO:0070062', 'GO:0101003', 'GO:1900004', 'GO:1900005']		
538	632	9606	Q8ZCR1	O75629	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O75629Q8ZCR1two hybrid pooling approach	['IPR001085', 'IPR015421', 'IPR015422', 'IPR015424', 'IPR019798']	['IPR012349', 'IPR014631']	['GO:0003824', 'GO:0004372', 'GO:0005737', 'GO:0006545', 'GO:0006730', 'GO:0008652', 'GO:0016740', 'GO:0019264', 'GO:0030170', 'GO:0035999']	['GO:0003714', 'GO:0005576', 'GO:0005615', 'GO:0005667', 'GO:0006355', 'GO:0006357', 'GO:0007275', 'GO:0008134', 'GO:0008283', 'GO:0035578', 'GO:0040008', 'GO:0043312', 'GO:0048037', 'GO:0070062', 'GO:1903507']		
539	632	9606	Q7CHD8	Q15038	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q15038Q7CHD8two hybrid pooling approach	['IPR002293', 'IPR006311', 'IPR013059', 'IPR018227']	['IPR022730']	['GO:0003333', 'GO:0005886', 'GO:0005887', 'GO:0015171', 'GO:0015173', 'GO:0015293', 'GO:0015801', 'GO:0016020', 'GO:0016021']	['GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0016607', 'GO:0042802', 'GO:0043234', 'GO:0050699']		
540	632	9606	Q7CGH6	P33316	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P33316Q7CGH6two hybrid pooling approach	['IPR001241', 'IPR002288', 'IPR003594', 'IPR005737', 'IPR006171', 'IPR013506', 'IPR013759', 'IPR013760', 'IPR014721', 'IPR018522', 'IPR020568', 'IPR036890']	['IPR008181', 'IPR029054', 'IPR033704', 'IPR036157']	['GO:0000166', 'GO:0003677', 'GO:0003916', 'GO:0003918', 'GO:0005524', 'GO:0005694', 'GO:0006265', 'GO:0007059', 'GO:0009295', 'GO:0016853']	['GO:0000287', 'GO:0001889', 'GO:0003723', 'GO:0004170', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0006139', 'GO:0006226', 'GO:0006260', 'GO:0009117', 'GO:0014070', 'GO:0015949', 'GO:0016787', 'GO:0030547', 'GO:0032556', 'GO:0042975', 'GO:0043497', 'GO:0046080', 'GO:0046081', 'GO:0070062', 'GO:0070207', 'GO:2000272']		
