	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
361	1392	9606	Q81LU4	P13984	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13984Q81LU4two hybrid pooling approach	['IPR002694', 'IPR006171', 'IPR006295', 'IPR013173', 'IPR013264', 'IPR016136', 'IPR019475', 'IPR030846', 'IPR034151', 'IPR036977', 'IPR037068']	['IPR003196', 'IPR011039', 'IPR036388', 'IPR036390']	['GO:0003677', 'GO:0003896', 'GO:0003899', 'GO:0006260', 'GO:0006269', 'GO:0008270', 'GO:0016740', 'GO:0016779', 'GO:0046872', 'GO:1990077']	['GO:0000166', 'GO:0000398', 'GO:0000991', 'GO:0003677', 'GO:0004386', 'GO:0005515', 'GO:0005524', 'GO:0005634', 'GO:0005654', 'GO:0005674', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0006367', 'GO:0006368', 'GO:0006370', 'GO:0008543', 'GO:0015630', 'GO:0016070', 'GO:0016787', 'GO:0032968', 'GO:0042795', 'GO:0050434', 'GO:0060261', 'GO:0097550']		
362	1392	9606	Q81PC9	Q5JTD0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5JTD0Q81PC9two hybrid pooling approach	['IPR000914', 'IPR025370', 'IPR030678']	['IPR028179']	['GO:0043190', 'GO:0055085']	['GO:0005515', 'GO:0005737', 'GO:0005768', 'GO:0005794', 'GO:0005802', 'GO:0005886', 'GO:0005923', 'GO:0007030', 'GO:0030054']		
363	1392	9606	Q81SI0	Q6ZWJ1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q6ZWJ1Q81SI0two hybrid pooling approach	['IPR002371', 'IPR010930']	['IPR001202', 'IPR001478', 'IPR036020', 'IPR036034']	['GO:0003674', 'GO:0005198', 'GO:0005576', 'GO:0008150', 'GO:0009288', 'GO:0009424', 'GO:0044780']	['GO:0005515', 'GO:0005737', 'GO:0006605', 'GO:0006974', 'GO:0008286', 'GO:0010838', 'GO:0015758', 'GO:0019905', 'GO:0045335', 'GO:0050821', 'GO:0061178', 'GO:0070062', 'GO:0071346', 'GO:1902808']		
364	1392	9606	Q81JM6	Q86VP1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81JM6Q86VP1two hybrid pooling approach	['IPR001173', 'IPR029044']	['IPR012852']	['GO:0016740']	['GO:0005515', 'GO:0005829', 'GO:0006915', 'GO:0010803', 'GO:0019900', 'GO:0032088', 'GO:0032480', 'GO:0043066', 'GO:0046872', 'GO:0070062']		
365	1392	9606	Q81JD7	Q9UGT4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81JD7Q9UGT4two hybrid pooling approach	['IPR008160', 'IPR008983', 'IPR016133']	['IPR000436', 'IPR001212', 'IPR001846', 'IPR005533', 'IPR013783', 'IPR021157', 'IPR035976', 'IPR036024']	['GO:0003674', 'GO:0005575', 'GO:0008150', 'GO:0050764']	['GO:0005044', 'GO:0005515', 'GO:0005886', 'GO:0006898', 'GO:0006955', 'GO:0016020', 'GO:0016021', 'GO:0030247', 'GO:0051782', 'GO:0070062', 'GO:1902807']		
366	1392	9606	Q81NI5	P19484	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P19484Q81NI5two hybrid pooling approach	['IPR027417']	['IPR011598', 'IPR021802', 'IPR024098', 'IPR031867', 'IPR036638']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0001892', 'GO:0002250', 'GO:0002376', 'GO:0003677', 'GO:0003700', 'GO:0005634', 'GO:0005737', 'GO:0006351', 'GO:0006355', 'GO:0006914', 'GO:0006959', 'GO:0007040', 'GO:0010508', 'GO:0044212', 'GO:0045893', 'GO:0045944', 'GO:0046983']		
367	1392	9606	Q81MJ8	Q3YBR2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q3YBR2Q81MJ8two hybrid pooling approach	['IPR002347', 'IPR011294', 'IPR020904', 'IPR036291']	['IPR003888', 'IPR003889']	['GO:0003858', 'GO:0016491', 'GO:0055114']	['GO:0005515', 'GO:0005634', 'GO:0006260', 'GO:0007049', 'GO:0007050', 'GO:0008285', 'GO:0050821', 'GO:1990173']		
368	1392	9606	Q81Y62	Q9UBB9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81Y62Q9UBB9two hybrid pooling approach	['IPR001119', 'IPR032247']	['IPR000467', 'IPR022159', 'IPR022783', 'IPR024933']		['GO:0000390', 'GO:0000398', 'GO:0000784', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005578', 'GO:0005634', 'GO:0005654', 'GO:0005681', 'GO:0005730', 'GO:0005737', 'GO:0006355', 'GO:0006396', 'GO:0006397', 'GO:0008380', 'GO:0016607', 'GO:0031214', 'GO:0031333', 'GO:0031848', 'GO:0032091', 'GO:0071008', 'GO:0071013', 'GO:1904876', 'GO:2001033']	Q81Y62	
369	1392	9606	Q81U20	O43680	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O43680Q81U20two hybrid pooling approach	['IPR018756', 'IPR025102']	['IPR011598', 'IPR036638']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0000122', 'GO:0001077', 'GO:0001078', 'GO:0001657', 'GO:0001658', 'GO:0001763', 'GO:0001822', 'GO:0001944', 'GO:0003677', 'GO:0005634', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0007530', 'GO:0007548', 'GO:0009887', 'GO:0014707', 'GO:0030855', 'GO:0032835', 'GO:0042826', 'GO:0043425', 'GO:0045944', 'GO:0046983', 'GO:0048286', 'GO:0048536', 'GO:0048557', 'GO:0048608', 'GO:0048732', 'GO:0050681', 'GO:0060008', 'GO:0060021', 'GO:0060425', 'GO:0060426', 'GO:0060435', 'GO:0060539', 'GO:0060541', 'GO:0060766', 'GO:0070888', 'GO:0072162', 'GO:0072277']		
370	1392	9606	Q81PD4	Q6ZMP0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q6ZMP0Q81PD4two hybrid pooling approach		['IPR000884', 'IPR010294', 'IPR010909', 'IPR036383']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0001527', 'GO:0005576', 'GO:0005578', 'GO:0006508', 'GO:0008233', 'GO:0016787', 'GO:0031012', 'GO:0048251', 'GO:0070062']	Q81PD4	
371	1392	9606	Q81QB0	Q9UBB9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81QB0Q9UBB9two hybrid pooling approach	['IPR011990', 'IPR013026']	['IPR000467', 'IPR022159', 'IPR022783', 'IPR024933']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0000390', 'GO:0000398', 'GO:0000784', 'GO:0003676', 'GO:0003677', 'GO:0005515', 'GO:0005578', 'GO:0005634', 'GO:0005654', 'GO:0005681', 'GO:0005730', 'GO:0005737', 'GO:0006355', 'GO:0006396', 'GO:0006397', 'GO:0008380', 'GO:0016607', 'GO:0031214', 'GO:0031333', 'GO:0031848', 'GO:0032091', 'GO:0071008', 'GO:0071013', 'GO:1904876', 'GO:2001033']		
372	1392	9606	Q81Y46	Q92563	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81Y46Q92563two hybrid pooling approach	['IPR023636', 'IPR023637', 'IPR035085', 'IPR035400', 'IPR035401', 'IPR036190']	['IPR000716', 'IPR002350', 'IPR011992', 'IPR019577', 'IPR036058', 'IPR036857']	['GO:0005737', 'GO:0006547', 'GO:0016153', 'GO:0016829', 'GO:0019556', 'GO:0019557']	['GO:0005509', 'GO:0005539', 'GO:0005576', 'GO:0005578', 'GO:0007165', 'GO:0007416', 'GO:0008191', 'GO:0010811', 'GO:0010951', 'GO:0019800', 'GO:0030198', 'GO:0045595', 'GO:0050840', 'GO:1990830', 'GO:2000147']		
373	1392	9606	Q81NX1	P10599	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P10599Q81NX1two hybrid pooling approach	['IPR001509', 'IPR036291']	['IPR005746', 'IPR013766', 'IPR017937', 'IPR036249']	['GO:0003824', 'GO:0050662']	['GO:0000122', 'GO:0003723', 'GO:0004791', 'GO:0005515', 'GO:0005576', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0006351', 'GO:0006355', 'GO:0006662', 'GO:0006928', 'GO:0007165', 'GO:0007267', 'GO:0008283', 'GO:0009314', 'GO:0015035', 'GO:0015037', 'GO:0015949', 'GO:0016671', 'GO:0030091', 'GO:0032148', 'GO:0033138', 'GO:0033158', 'GO:0034599', 'GO:0043388', 'GO:0045454', 'GO:0046826', 'GO:0047134', 'GO:0051897', 'GO:0055114', 'GO:0070062', 'GO:0098869', 'GO:1903206']		
374	1392	9606	P13423	Q5JTD0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13423Q5JTD0two hybrid pooling approach	['IPR003896', 'IPR011658', 'IPR027439', 'IPR035088', 'IPR035331', 'IPR037149', 'IPR037524']	['IPR028179']	['GO:0000122', 'GO:0001933', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005886', 'GO:0009405', 'GO:0010008', 'GO:0010629', 'GO:0035897', 'GO:0042802', 'GO:0043409', 'GO:0044533', 'GO:0046872', 'GO:0051260', 'GO:0061136', 'GO:0090729', 'GO:1903140', 'GO:0097300']	['GO:0005515', 'GO:0005737', 'GO:0005768', 'GO:0005794', 'GO:0005802', 'GO:0005886', 'GO:0005923', 'GO:0007030', 'GO:0030054']		
375	1392	9606	Q81YC9	Q9GZM7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81YC9Q9GZM7two hybrid pooling approach	['IPR001453', 'IPR005110', 'IPR005111', 'IPR036135', 'IPR036425', 'IPR036688']	['IPR000668', 'IPR001212', 'IPR013128', 'IPR025660']	['GO:0003824', 'GO:0006777', 'GO:0032324']	['GO:0005044', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006508', 'GO:0006898', 'GO:0006955', 'GO:0007155', 'GO:0008234', 'GO:0016197', 'GO:0030247', 'GO:0031012', 'GO:0043236', 'GO:0070062', 'GO:0004197', 'GO:0005764', 'GO:0051603']		
376	1392	9606	Q81JL0	Q9GZM7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81JL0Q9GZM7two hybrid pooling approach	['IPR000060']	['IPR000668', 'IPR001212', 'IPR013128', 'IPR025660']	['GO:0005886', 'GO:0016020', 'GO:0016021', 'GO:0022857', 'GO:0055085', 'GO:0071705']	['GO:0005044', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006508', 'GO:0006898', 'GO:0006955', 'GO:0007155', 'GO:0008234', 'GO:0016197', 'GO:0030247', 'GO:0031012', 'GO:0043236', 'GO:0070062', 'GO:0004197', 'GO:0005764', 'GO:0051603']		
377	1392	9606	Q81L10	Q9GZM7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81L10Q9GZM7two hybrid pooling approach	['IPR003796', 'IPR005144']	['IPR000668', 'IPR001212', 'IPR013128', 'IPR025660']	['GO:0000166', 'GO:0003677', 'GO:0005524', 'GO:0006351', 'GO:0006355', 'GO:0008270', 'GO:0045892', 'GO:0046872']	['GO:0005044', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006508', 'GO:0006898', 'GO:0006955', 'GO:0007155', 'GO:0008234', 'GO:0016197', 'GO:0030247', 'GO:0031012', 'GO:0043236', 'GO:0070062', 'GO:0004197', 'GO:0005764', 'GO:0051603']		
378	1392	9606	Q81JU1	Q9GZM7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81JU1Q9GZM7two hybrid pooling approach		['IPR000668', 'IPR001212', 'IPR013128', 'IPR025660']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0005044', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006508', 'GO:0006898', 'GO:0006955', 'GO:0007155', 'GO:0008234', 'GO:0016197', 'GO:0030247', 'GO:0031012', 'GO:0043236', 'GO:0070062', 'GO:0004197', 'GO:0005764', 'GO:0051603']	Q81JU1	
379	1392	9606	Q81KT8	Q9HD45	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81KT8Q9HD45two hybrid pooling approach	['IPR010379']	['IPR004240']	['GO:0000918', 'GO:0000921', 'GO:0003674', 'GO:0005886', 'GO:0005940', 'GO:0007049', 'GO:0016020', 'GO:0016021', 'GO:0051301']	['GO:0016020', 'GO:0016021']		
380	1392	9606	Q81QV1	Q04726	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q04726Q81QV1two hybrid pooling approach	['IPR010310', 'IPR024696', 'IPR036689']	['IPR001680', 'IPR005617', 'IPR009146', 'IPR015943', 'IPR017986', 'IPR019775', 'IPR036322']		['GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0006351', 'GO:0006355', 'GO:0007165', 'GO:0009887', 'GO:0016055', 'GO:1904837']	Q81QV1	
381	1392	9606	Q81UL0	Q9BVC6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81UL0Q9BVC6two hybrid pooling approach	['IPR001448', 'IPR016036', 'IPR018126']		['GO:0003690', 'GO:0003824', 'GO:0006265', 'GO:0008152', 'GO:0030436']	['GO:0003674', 'GO:0005244', 'GO:0005634', 'GO:0005640', 'GO:0005783', 'GO:0005789', 'GO:0006811', 'GO:0016020', 'GO:0016021', 'GO:0016529', 'GO:0033017', 'GO:0034220', 'GO:0034765', 'GO:0042771', 'GO:0060548', 'GO:0070062', 'GO:0071480']		Q9BVC6
382	1392	9606	Q81LY1	Q9HCC8	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81LY1Q9HCC8two hybrid pooling approach	['IPR000489', 'IPR003726', 'IPR003759', 'IPR004223', 'IPR006158', 'IPR011005', 'IPR011822', 'IPR036589', 'IPR036594', 'IPR036724', 'IPR037010']	['IPR004129', 'IPR017946', 'IPR030395']	['GO:0008168', 'GO:0008270', 'GO:0008705', 'GO:0009086', 'GO:0016740', 'GO:0031419', 'GO:0032259', 'GO:0042558', 'GO:0044237', 'GO:0046872']	['GO:0005737', 'GO:0005856', 'GO:0005884', 'GO:0005886', 'GO:0006629', 'GO:0008081', 'GO:0008889', 'GO:0016020', 'GO:0016021', 'GO:0016787', 'GO:0030027', 'GO:0045669', 'GO:0046872', 'GO:0047394', 'GO:0090527']		
383	1392	9606	Q81YS4	Q9NQT5	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81YS4Q9NQT5two hybrid pooling approach	['IPR003660', 'IPR004089', 'IPR029151', 'IPR033479']	['IPR004088', 'IPR012340', 'IPR026699', 'IPR036612', 'IPR037319']	['GO:0004871', 'GO:0004872', 'GO:0006935', 'GO:0007165', 'GO:0016020', 'GO:0016021']	['GO:0000175', 'GO:0000176', 'GO:0000177', 'GO:0000178', 'GO:0000467', 'GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005730', 'GO:0005737', 'GO:0005829', 'GO:0006364', 'GO:0034427', 'GO:0034475', 'GO:0035327', 'GO:0043488', 'GO:0043928', 'GO:0045006', 'GO:0045190', 'GO:0045830', 'GO:0071034', 'GO:0071035', 'GO:0071038', 'GO:0071049', 'GO:0071051', 'GO:0004532']		
384	1392	9606	Q81L40	Q0JRZ9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q0JRZ9Q81L40two hybrid pooling approach	['IPR000432', 'IPR002625', 'IPR005747', 'IPR007696', 'IPR027417', 'IPR036063', 'IPR036187']	['IPR001060', 'IPR018808', 'IPR027267', 'IPR028565', 'IPR030122', 'IPR031160']	['GO:0000166', 'GO:0003677', 'GO:0004518', 'GO:0004519', 'GO:0005524', 'GO:0006298', 'GO:0016787', 'GO:0016887', 'GO:0030983', 'GO:0045910', 'GO:0090305']	['GO:0001786', 'GO:0005515', 'GO:0005546', 'GO:0005829', 'GO:0005886', 'GO:0005905', 'GO:0006897', 'GO:0010324', 'GO:0016020', 'GO:0030136', 'GO:0035091', 'GO:0042802', 'GO:0048268', 'GO:0048488', 'GO:0061024', 'GO:0072583', 'GO:0072659', 'GO:0098835']		
385	1392	9606	Q81SR0	Q9P0L0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81SR0Q9P0L0two hybrid pooling approach	['IPR006555', 'IPR014013', 'IPR027417']	['IPR000535', 'IPR008962', 'IPR013783', 'IPR016763', 'IPR030229']	['GO:0003674', 'GO:0003676', 'GO:0005524', 'GO:0005575', 'GO:0006139', 'GO:0008026', 'GO:0008150', 'GO:0016818']	['GO:0000139', 'GO:0004871', 'GO:0005515', 'GO:0005634', 'GO:0005783', 'GO:0005789', 'GO:0005886', 'GO:0005923', 'GO:0006888', 'GO:0007165', 'GO:0008017', 'GO:0008219', 'GO:0015630', 'GO:0016020', 'GO:0016021', 'GO:0019904', 'GO:0030054', 'GO:0030148', 'GO:0031175', 'GO:0031965', 'GO:0031982', 'GO:0033149', 'GO:0035577', 'GO:0043123', 'GO:0043312', 'GO:0044791', 'GO:0044828', 'GO:0044829', 'GO:0045296', 'GO:0046982', 'GO:0061025', 'GO:0070972', 'GO:0090114', 'GO:0007029', 'GO:0034975', 'GO:0070971', 'GO:0048471']		
386	1392	9606	Q81TR0	Q9UBK9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81TR0Q9UBK9two hybrid pooling approach	['IPR001567', 'IPR004438', 'IPR013647']	['IPR003994', 'IPR004127']	['GO:0004222', 'GO:0006508', 'GO:0008233', 'GO:0008237', 'GO:0016787', 'GO:0046872']	['GO:0000122', 'GO:0000226', 'GO:0000922', 'GO:0001106', 'GO:0003682', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005813', 'GO:0005815', 'GO:0005856', 'GO:0006351', 'GO:0006355', 'GO:0006915', 'GO:0007098', 'GO:0008017', 'GO:0047497', 'GO:0048487', 'GO:0070317', 'GO:0051015', 'GO:0000930']		
387	1392	9606	Q81NJ6	Q08AM6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q08AM6Q81NJ6two hybrid pooling approach	['IPR014064', 'IPR023485', 'IPR036196']	['IPR011989', 'IPR016024', 'IPR021841', 'IPR026825', 'IPR032878']	['GO:0004725', 'GO:0005737', 'GO:0008794', 'GO:0016491', 'GO:0030612', 'GO:0035335', 'GO:0046685', 'GO:0055114']	['GO:0000139', 'GO:0004872', 'GO:0005515', 'GO:0005768', 'GO:0005783', 'GO:0006661', 'GO:0007165', 'GO:0010008', 'GO:0016020', 'GO:0016032', 'GO:0031090', 'GO:0031901', 'GO:0031902', 'GO:0043231', 'GO:0043550', 'GO:0070772']		
388	1392	9606	Q81VY7	Q9UBK9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81VY7Q9UBK9two hybrid pooling approach	['IPR001650', 'IPR003711', 'IPR004576', 'IPR005118', 'IPR011545', 'IPR014001', 'IPR027417', 'IPR036101', 'IPR037235']	['IPR003994', 'IPR004127']	['GO:0000166', 'GO:0000716', 'GO:0003676', 'GO:0003677', 'GO:0003684', 'GO:0005524', 'GO:0005737', 'GO:0006281', 'GO:0006355', 'GO:0006974', 'GO:0016787']	['GO:0000122', 'GO:0000226', 'GO:0000922', 'GO:0001106', 'GO:0003682', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005813', 'GO:0005815', 'GO:0005856', 'GO:0006351', 'GO:0006355', 'GO:0006915', 'GO:0007098', 'GO:0008017', 'GO:0047497', 'GO:0048487', 'GO:0070317', 'GO:0051015', 'GO:0000930']		
389	1392	9606	Q81S69	Q9UBK9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81S69Q9UBK9two hybrid pooling approach	['IPR003594', 'IPR004358', 'IPR005467', 'IPR036890']	['IPR003994', 'IPR004127']	['GO:0004673', 'GO:0016301', 'GO:0016310', 'GO:0016740', 'GO:0016772', 'GO:0018106']	['GO:0000122', 'GO:0000226', 'GO:0000922', 'GO:0001106', 'GO:0003682', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005813', 'GO:0005815', 'GO:0005856', 'GO:0006351', 'GO:0006355', 'GO:0006915', 'GO:0007098', 'GO:0008017', 'GO:0047497', 'GO:0048487', 'GO:0070317', 'GO:0051015', 'GO:0000930']		
390	1392	9606	Q81M31	Q9P0L0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81M31Q9P0L0two hybrid pooling approach	['IPR024563']	['IPR000535', 'IPR008962', 'IPR013783', 'IPR016763', 'IPR030229']	['GO:0003674', 'GO:0005575', 'GO:0008150', 'GO:0016020', 'GO:0016021']	['GO:0000139', 'GO:0004871', 'GO:0005515', 'GO:0005634', 'GO:0005783', 'GO:0005789', 'GO:0005886', 'GO:0005923', 'GO:0006888', 'GO:0007165', 'GO:0008017', 'GO:0008219', 'GO:0015630', 'GO:0016020', 'GO:0016021', 'GO:0019904', 'GO:0030054', 'GO:0030148', 'GO:0031175', 'GO:0031965', 'GO:0031982', 'GO:0033149', 'GO:0035577', 'GO:0043123', 'GO:0043312', 'GO:0044791', 'GO:0044828', 'GO:0044829', 'GO:0045296', 'GO:0046982', 'GO:0061025', 'GO:0070972', 'GO:0090114', 'GO:0007029', 'GO:0034975', 'GO:0070971', 'GO:0048471']		
391	1392	9606	Q81JE0	Q9P0L0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81JE0Q9P0L0two hybrid pooling approach	['IPR010084', 'IPR013114', 'IPR029069']	['IPR000535', 'IPR008962', 'IPR013783', 'IPR016763', 'IPR030229']	['GO:0005737', 'GO:0006629', 'GO:0006633', 'GO:0009245', 'GO:0016829', 'GO:0016836', 'GO:0019171', 'GO:0047451']	['GO:0000139', 'GO:0004871', 'GO:0005515', 'GO:0005634', 'GO:0005783', 'GO:0005789', 'GO:0005886', 'GO:0005923', 'GO:0006888', 'GO:0007165', 'GO:0008017', 'GO:0008219', 'GO:0015630', 'GO:0016020', 'GO:0016021', 'GO:0019904', 'GO:0030054', 'GO:0030148', 'GO:0031175', 'GO:0031965', 'GO:0031982', 'GO:0033149', 'GO:0035577', 'GO:0043123', 'GO:0043312', 'GO:0044791', 'GO:0044828', 'GO:0044829', 'GO:0045296', 'GO:0046982', 'GO:0061025', 'GO:0070972', 'GO:0090114', 'GO:0007029', 'GO:0034975', 'GO:0070971', 'GO:0048471']		
392	1392	9606	Q81MI3	Q9P0L0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81MI3Q9P0L0two hybrid pooling approach		['IPR000535', 'IPR008962', 'IPR013783', 'IPR016763', 'IPR030229']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0000139', 'GO:0004871', 'GO:0005515', 'GO:0005634', 'GO:0005783', 'GO:0005789', 'GO:0005886', 'GO:0005923', 'GO:0006888', 'GO:0007165', 'GO:0008017', 'GO:0008219', 'GO:0015630', 'GO:0016020', 'GO:0016021', 'GO:0019904', 'GO:0030054', 'GO:0030148', 'GO:0031175', 'GO:0031965', 'GO:0031982', 'GO:0033149', 'GO:0035577', 'GO:0043123', 'GO:0043312', 'GO:0044791', 'GO:0044828', 'GO:0044829', 'GO:0045296', 'GO:0046982', 'GO:0061025', 'GO:0070972', 'GO:0090114', 'GO:0007029', 'GO:0034975', 'GO:0070971', 'GO:0048471']	Q81MI3	
393	1392	9606	Q81JN7	Q9P0L0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81JN7Q9P0L0two hybrid pooling approach	['IPR003706', 'IPR025299']	['IPR000535', 'IPR008962', 'IPR013783', 'IPR016763', 'IPR030229']	['GO:0003674', 'GO:0006518', 'GO:0009267', 'GO:0016020']	['GO:0000139', 'GO:0004871', 'GO:0005515', 'GO:0005634', 'GO:0005783', 'GO:0005789', 'GO:0005886', 'GO:0005923', 'GO:0006888', 'GO:0007165', 'GO:0008017', 'GO:0008219', 'GO:0015630', 'GO:0016020', 'GO:0016021', 'GO:0019904', 'GO:0030054', 'GO:0030148', 'GO:0031175', 'GO:0031965', 'GO:0031982', 'GO:0033149', 'GO:0035577', 'GO:0043123', 'GO:0043312', 'GO:0044791', 'GO:0044828', 'GO:0044829', 'GO:0045296', 'GO:0046982', 'GO:0061025', 'GO:0070972', 'GO:0090114', 'GO:0007029', 'GO:0034975', 'GO:0070971', 'GO:0048471']		
394	1392	9606	Q81YC9	Q9P0L0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81YC9Q9P0L0two hybrid pooling approach	['IPR001453', 'IPR005110', 'IPR005111', 'IPR036135', 'IPR036425', 'IPR036688']	['IPR000535', 'IPR008962', 'IPR013783', 'IPR016763', 'IPR030229']	['GO:0003824', 'GO:0006777', 'GO:0032324']	['GO:0000139', 'GO:0004871', 'GO:0005515', 'GO:0005634', 'GO:0005783', 'GO:0005789', 'GO:0005886', 'GO:0005923', 'GO:0006888', 'GO:0007165', 'GO:0008017', 'GO:0008219', 'GO:0015630', 'GO:0016020', 'GO:0016021', 'GO:0019904', 'GO:0030054', 'GO:0030148', 'GO:0031175', 'GO:0031965', 'GO:0031982', 'GO:0033149', 'GO:0035577', 'GO:0043123', 'GO:0043312', 'GO:0044791', 'GO:0044828', 'GO:0044829', 'GO:0045296', 'GO:0046982', 'GO:0061025', 'GO:0070972', 'GO:0090114', 'GO:0007029', 'GO:0034975', 'GO:0070971', 'GO:0048471']		
395	1392	9606	Q81NR3	Q9P0L0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81NR3Q9P0L0two hybrid pooling approach	['IPR022703']	['IPR000535', 'IPR008962', 'IPR013783', 'IPR016763', 'IPR030229']	['GO:0003674', 'GO:0008150']	['GO:0000139', 'GO:0004871', 'GO:0005515', 'GO:0005634', 'GO:0005783', 'GO:0005789', 'GO:0005886', 'GO:0005923', 'GO:0006888', 'GO:0007165', 'GO:0008017', 'GO:0008219', 'GO:0015630', 'GO:0016020', 'GO:0016021', 'GO:0019904', 'GO:0030054', 'GO:0030148', 'GO:0031175', 'GO:0031965', 'GO:0031982', 'GO:0033149', 'GO:0035577', 'GO:0043123', 'GO:0043312', 'GO:0044791', 'GO:0044828', 'GO:0044829', 'GO:0045296', 'GO:0046982', 'GO:0061025', 'GO:0070972', 'GO:0090114', 'GO:0007029', 'GO:0034975', 'GO:0070971', 'GO:0048471']		
396	1392	9606	Q81N61	P45880	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P45880Q81N61two hybrid pooling approach	['IPR006160']	['IPR001925', 'IPR027246', 'IPR030277']	['GO:0003674', 'GO:0008150']	['GO:0000166', 'GO:0001669', 'GO:0005515', 'GO:0005634', 'GO:0005739', 'GO:0005741', 'GO:0005743', 'GO:0006811', 'GO:0006820', 'GO:0007339', 'GO:0008021', 'GO:0008308', 'GO:0015288', 'GO:0016020', 'GO:0016021', 'GO:0032272', 'GO:0042645', 'GO:0043209', 'GO:0045121', 'GO:0046930', 'GO:0055085', 'GO:0070062', 'GO:0098656', 'GO:2001243']		
